nan nan
  80.559722	 43.100000
  80.596667	 43.123333
  80.646389	 43.141389
  80.678056	 43.141944
  80.705278	 43.127500
  80.724444	 43.113056
  80.743611	 43.107500
  80.778611	 43.110278
  80.796944	 43.119167
  80.810000	 43.130556
  80.817222	 43.156111
  80.812222	 43.174444
  80.787222	 43.209722
  80.780000	 43.264444
  80.769167	 43.288889
  80.747222	 43.299722
  80.690833	 43.307778
  80.668611	 43.319444
  80.660556	 43.328889
  80.666389	 43.348889
  80.701389	 43.379444
  80.722500	 43.404722
  80.729722	 43.418611
  80.739444	 43.448611
  80.736389	 43.478611
  80.726944	 43.495556
  80.701111	 43.520556
  80.687500	 43.541667
  80.672778	 43.580278
  80.644444	 43.621111
  80.619167	 43.665833
  80.606667	 43.697778
  80.583889	 43.736389
  80.571111	 43.784167
  80.573611	 43.785278
  80.529444	 43.841389
  80.500556	 43.915833
  80.479722	 43.937500
  80.460000	 43.970278
  80.441944	 43.986389
  80.436667	 43.998889
  80.435833	 44.033889
  80.431389	 44.053056
  80.411667	 44.076389
  80.379722	 44.098611
  80.362778	 44.125278
  80.365556	 44.152778
  80.390000	 44.205833
  80.400000	 44.258333
  80.396667	 44.276944
  80.378889	 44.311944
  80.373889	 44.388056
  80.356667	 44.424167
  80.348889	 44.450278
  80.357222	 44.481111
  80.371389	 44.509444
  80.388333	 44.565278
  80.388333	 44.576389
  80.407222	 44.602222
  80.403333	 44.619722
  80.385000	 44.635833
  80.375000	 44.656111
  80.400000	 44.673889
  80.433889	 44.687500
  80.510833	 44.704167
  80.518889	 44.711944
  80.520833	 44.732500
  80.504167	 44.741111
  80.464722	 44.751944
  80.436389	 44.765556
  80.415278	 44.768889
  80.398611	 44.767778
  80.363889	 44.774167
  80.281944	 44.819444
  80.262222	 44.824444
  80.238889	 44.825556
  80.168611	 44.810556
  80.117778	 44.807222
  80.053333	 44.795556
  80.015000	 44.794444
  79.995556	 44.800278
  79.946111	 44.835278
  79.885278	 44.858056
  79.863889	 44.879444
  79.861667	 44.886389
  79.864722	 44.896111
  79.871111	 44.905000
  79.885000	 44.913056
  79.910833	 44.918889
  79.956944	 44.938889
  79.989722	 44.970278
